"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
64,"SA",4247859,,,"6441","6413"
64,"SA",4247860,,,"6442","6413"
64,"SA",4247861,,,"6641","6413"
64,"SA",4247862,,,"6415","6413"
64,"SA",4247863,,,"6412","6413"
64,"SA",4247864,,,"6418","6413"
64,"SA",4247865,,,"6012","6413"
64,"SA",4247866,,,"6411","6413"
64,"SA",4247867,,,"6416","6413"
64,"SA",4247868,,,"6013","6413"
64,"SA",4247869,,,"5441","6413"
64,"SA",4247870,,,"6412","6413"
64,"SA",4247871,,,"6411","6412"
64,"SA",4247872,,,"6413","6413"
64,"SU",4250465,,,"7011","6412"
64,"SU",4250466,,,"6412","6413"
64,"SU",4250467,,,"6414","6413"
64,"SU",4250468,,,"4211","6413"
64,"SU",4250469,,,"6417","6413"
64,"SU",4250470,,,"6613","6413"
64,"SU",4250471,,,"6015","6413"
64,"SU",4250472,,,"6412","6413"
64,"SU",4250473,,,"6414","6413"
64,"SU",4250474,,,"6017","6413"
64,"SU",4250475,,,"6413","6413"
64,"SU",4250476,,,"6417","6413"
64,"SU",4250477,,,"6412","6412"
64,"SU",4250478,,,"6414","6412"
64,"SU",4250479,,,"6014","6412"
64,"SU",4250480,,,"6413","6412"
64,"SU",4250481,,,"6417","6412"
64,"SU",4250482,,,"6613","6412"
64,"SU",4250483,,,"6015","6412"
64,"SU",4250484,,,"6419","6412"
64,"SU",4250485,,,"6412","6412"
64,"SU",4250486,,,"6414","6412"
64,"SU",4250487,,,"6017","6412"
64,"SU",4250488,,,"6411","6412"
64,"SU",4250489,,,"6413","6412"
64,"SU",4250490,,,"6417","6412"
64,"SU",4250491,,,"6418","6412"
64,"SU",4250492,,,"6416","6412"
64,"SU",4250493,,,"6043","6412"
64,"SU",4250494,,,"6420","6412"
64,"SU",4250495,,,"6041","6412"
64,"SU",4250496,,,"6415","6412"
64,"SU",4250497,,,"6414","6412"
64,"SU",4250498,,,"6421","6412"
64,"SU",4250499,,,"6411","6412"
64,"SU",4250500,,,"6413","6412"
64,"SU",4250501,,,"6417","6412"
64,"SU",4250502,,,"6418","6412"
64,"SU",4250503,,,"6021","6412"
64,"SU",4250504,,,"7012","6412"
64,"SU",4250505,,,"6420","6412"
64,"SU",4250506,,,"6041","6412"
64,"SU",4250507,,,"6415","6412"
64,"SU",4250508,,,"6414","6412"
64,"SU",4250509,,,"6421","6412"
64,"SU",4250510,,,"6411","6412"
64,"SU",4250511,,,"6413","6412"
64,"SU",4250512,,,"6417","6412"
64,"SU",4250513,,,"6418","6412"
64,"SU",4250514,,,"6016","6412"
64,"SU",4250515,,,"7012","6412"
64,"SU",4250516,,,"6014","6412"
64,"SU",4250517,,,"6415","6412"
64,"SU",4250518,,,"6414","6412"
64,"SU",4250519,,,"6411","6412"
64,"SU",4250520,,,"6413","6412"
64,"SU",4250521,,,"6418","6412"
64,"SU",4250522,,,"4212","6412"
64,"SU",4250523,,,"6014","6412"
64,"SU",4250524,,,"5442","6412"
64,"SU",4250525,,,"6413","6412"
64,"SU",4250526,,,"6042","6412"
64,"SU",4250527,,,"6418","6413"
64,"SU",4250528,,,"6416","6413"
64,"SU",4250529,,,"4212","6413"
64,"SU",4250530,,,"6419","6413"
64,"SU",4250531,,,"6412","6413"
64,"SU",4250532,,,"6414","6413"
64,"SU",4250533,,,"6017","6413"
64,"SU",4250534,,,"6411","6413"
64,"SU",4250535,,,"6413","6413"
64,"SU",4250536,,,"6417","6413"
64,"SU",4250537,,,"6418","6413"
64,"SU",4250538,,,"6416","6413"
64,"SU",4250539,,,"6043","6413"
64,"SU",4250540,,,"6420","6413"
64,"SU",4250541,,,"6041","6413"
64,"SU",4250542,,,"6415","6413"
64,"SU",4250543,,,"6414","6413"
64,"SU",4250544,,,"6421","6413"
64,"SU",4250545,,,"6411","6413"
64,"SU",4250546,,,"6413","6413"
64,"SU",4250547,,,"6417","6413"
64,"SU",4250548,,,"6418","6413"
64,"SU",4250549,,,"6021","6413"
64,"SU",4250550,,,"7012","6413"
64,"SU",4250551,,,"6420","6413"
64,"SU",4250552,,,"6041","6413"
64,"SU",4250553,,,"6415","6413"
64,"SU",4250554,,,"6414","6413"
64,"SU",4250555,,,"6421","6413"
64,"SU",4250556,,,"6411","6413"
64,"SU",4250557,,,"6413","6413"
64,"SU",4250558,,,"6417","6413"
64,"SU",4250559,,,"6418","6413"
64,"SU",4250560,,,"6020","6413"
64,"SU",4250561,,,"7012","6413"
64,"SU",4250562,,,"6014","6413"
64,"SU",4250563,,,"6618","6413"
64,"SU",4250564,,,"6617","6413"
64,"SU",4250565,,,"6413","6413"
64,"SU",4250566,,,"6418","6413"
64,"SU",4250567,,,"6020","6413"
64,"SU",4250568,,,"6042","6413"
64,"SU",4250569,,,"6013","6413"
64,"SU",4250570,,,"6022","6413"
64,"SU",4250571,,,"6418","6412"
64,"WD",4242943,,,"6446","6413"
64,"WD",4242944,,,"6442","6412"
64,"WD",4242945,,,"6446","6413"
64,"WD",4242946,,,"6442","6412"
64,"WD",4242947,,,"6446","6413"
64,"WD",4242948,,,"6442","6412"
64,"WD",4242949,,,"6446","6403"
64,"WD",4242950,,,"6419","6412"
64,"WD",4242951,,,"6442","6413"
64,"WD",4242952,,,"6442","6412"
64,"WD",4242953,,,"6442","6413"
64,"WD",4242954,,,"6443","6413"
64,"WD",4242955,,,"6443","6412"
64,"WD",4242956,,,"6443","6403"
64,"WD",4242957,,,"6443","6402"
64,"WD",4242958,,,"6416","6413"
64,"WD",4242959,,,"6443","6412"
64,"WD",4242960,,,"6416","6413"
64,"WD",4242961,,,"6416","6412"
64,"WD",4242962,,,"6417","6413"
64,"WD",4242963,,,"6411","6402"
64,"WD",4242964,,,"6411","6413"
64,"WD",4242965,,,"6011","6412"
64,"WD",4242966,,,"6011","6413"
64,"WD",4242967,,,"6417","6412"
64,"WD",4242968,,,"6417","6413"
64,"WD",4242969,,,"6413","6422"
64,"WD",4242970,,,"6413","6403"
64,"WD",4242971,,,"6413","6402"
64,"WD",4242972,,,"6442","6413"
64,"WD",4242973,,,"6413","6412"
64,"WD",4242974,,,"6442","6413"
64,"WD",4242975,,,"6413","6412"
64,"WD",4242976,,,"6442","6413"
64,"WD",4242977,,,"6418","6412"
64,"WD",4242978,,,"6419","6413"
64,"WD",4242979,,,"6412","6402"
64,"WD",4242980,,,"6412","6413"
64,"WD",4242981,,,"6417","6412"
64,"WD",4242982,,,"6417","6413"
64,"WD",4242983,,,"6415","6412"
64,"WD",4242984,,,"6415","6413"
64,"WD",4242985,,,"6411","6412"
64,"WD",4242986,,,"6414","6413"
64,"WD",4242987,,,"6411","6412"
64,"WD",4242988,,,"6414","6413"
64,"WD",4242989,,,"6011","6413"
64,"WD",4242990,,,"6414","6412"
64,"WD",4242991,,,"6414","6413"
64,"WD",4242992,,,"6441","6412"
64,"WD",4242993,,,"6441","6413"
64,"WD",4242994,,,"5543","6422"
64,"WD",4242995,,,"6444","6403"
64,"WD",4242996,,,"6412","6412"
64,"WD",4242997,,,"6048","6413"
64,"WD",4242998,,,"6412","6412"
64,"WD",4242999,,,"6443","6413"
64,"WD",4243000,,,"6412","6412"
64,"WD",4243001,,,"6443","6413"
64,"WD",4243002,,,"6443","6412"
64,"WD",4243003,,,"6443","6413"
64,"WD",4243004,,,"6417","6412"
64,"WD",4243005,,,"6417","6413"
64,"WD",4243006,,,"6411","6403"
64,"WD",4243007,,,"6411","6402"
64,"WD",4243008,,,"6411","6413"
64,"WD",4243009,,,"6416","6412"
64,"WD",4243010,,,"6411","6413"
64,"WD",4243011,,,"6416","6412"
64,"WD",4243012,,,"6411","6413"
64,"WD",4243013,,,"6411","6412"
64,"WD",4243014,,,"6416","6413"
64,"WD",4243015,,,"6011","6412"
64,"WD",4243016,,,"6011","6413"
64,"WD",4243017,,,"6412","6422"
64,"WD",4243018,,,"6412","6413"
64,"WD",4243019,,,"6446","6412"
64,"WD",4243020,,,"6412","6413"
64,"WD",4243021,,,"6446","6412"
64,"WD",4243022,,,"6412","6413"
64,"WD",4243023,,,"6446","6412"
64,"WD",4243024,,,"6412","6413"
64,"WD",4243025,,,"6412","6412"
64,"WD",4243026,,,"6418","6413"
64,"WD",4243027,,,"6443","6412"
64,"WD",4243028,,,"6444","6402"
64,"WD",4243029,,,"6416","6413"
64,"WD",4243030,,,"6445","6422"
64,"WD",4243031,,,"6445","6413"
64,"WD",4243032,,,"6645","6412"
64,"WD",4243033,,,"6413","6413"
64,"WD",4243034,,,"6645","6412"
64,"WD",4243035,,,"6413","6413"
64,"WD",4243036,,,"5542","6412"
64,"WD",4243037,,,"6413","6413"
64,"WD",4243038,,,"6446","6402"
64,"WD",4243039,,,"6446","6413"
64,"WD",4243040,,,"6446","6412"
64,"WD",4243041,,,"6442","6412"
64,"WD",4243042,,,"6441","6433"
64,"WD",4243043,,,"6441","6422"
64,"WD",4243044,,,"6414","6422"
64,"WD",4243045,,,"6645","6413"
64,"WD",4243046,,,"6415","6412"
64,"WD",4243047,,,"6645","6413"
64,"WD",4243048,,,"6415","6412"
64,"WD",4243049,,,"5542","6413"
64,"WD",4243050,,,"6415","6412"
64,"WD",4243051,,,"6441","6403"
64,"WD",4243052,,,"5542","6412"
64,"WD",4243053,,,"5542","6413"
64,"WD",4243054,,,"6413","6402"
64,"WD",4243055,,,"6441","6412"
64,"WD",4243056,,,"6414","6403"
64,"WD",4243057,,,"6414","6402"
64,"WD",4243058,,,"6415","6413"
64,"WD",4243059,,,"6414","6412"
64,"WD",4243060,,,"6415","6413"
64,"WD",4243061,,,"6414","6412"
64,"WD",4243062,,,"6652","6413"
64,"WD",4243063,,,"6441","6402"
64,"WD",4243064,,,"6441","6413"
64,"WD",4243065,,,"6413","6412"
64,"WD",4243066,,,"6413","6413"
64,"WD",4243067,,,"5542","6413"
64,"WD",4243068,,,"6416","6412"
64,"WD",4243069,,,"6417","6412"
64,"WD",4243070,,,"6411","6403"
64,"WD",4243071,,,"6414","6413"
64,"WD",4243072,,,"6412","6403"
64,"WD",4243074,,,"6442","6412"
66,"SA",4249272,,,"6612","6662"
66,"SA",4249273,,,"6613","6622"
66,"SA",4249274,,,"6612","6622"
66,"SA",4249275,,,"6642","6622"
66,"SA",4249276,,,"6613","6622"
66,"SA",4249277,,,"6642","6622"
66,"SA",4249278,,,"6615","6662"
66,"SA",4249279,,,"6641","6662"
66,"SA",4249280,,,"6641","6652"
66,"SA",4249281,,,"6615","6652"
66,"SA",4249282,,,"6617","6662"
66,"SA",4249283,,,"6619","6612"
66,"SA",4249284,,,"6641","6663"
66,"SA",4249285,,,"6013","6653"
66,"SA",4249286,,,"6617","6653"
66,"SA",4249287,,,"6641","6653"
66,"SA",4249288,,,"6615","6653"
66,"SA",4249289,,,"6619","6653"
66,"SA",4249290,,,"6642","6623"
66,"SA",4249291,,,"6611","6623"
66,"SA",4249292,,,"6619","6623"
66,"SA",4249293,,,"6612","6613"
66,"SA",4249294,,,"6642","6622"
66,"SA",4249295,,,"6612","6662"
66,"SA",4249296,,,"6617","6653"
66,"SA",4249297,,,"6641","6653"
66,"SA",4249298,,,"6620","6623"
66,"SA",4249299,,,"6618","6663"
66,"SA",4249300,,,"6413","6623"
66,"SA",4249301,,,"7212","6623"
66,"SA",4249302,,,"6614","6622"
66,"SA",4249303,,,"6611","6622"
66,"SA",4249304,,,"6013","6652"
66,"SA",4249305,,,"6613","6662"
66,"SA",4249306,,,"6442","6622"
66,"SA",4249307,,,"6618","6663"
66,"SA",4249308,,,"6619","6663"
66,"SA",4249309,,,"6612","6653"
66,"SA",4249310,,,"6613","6623"
66,"SA",4249311,,,"6617","6623"
66,"SA",4249312,,,"6614","6623"
66,"SA",4249313,,,"6611","6613"
66,"SA",4249314,,,"6616","6622"
66,"SA",4249315,,,"6620","6622"
66,"SA",4249316,,,"6613","6613"
66,"SA",4249317,,,"6619","6653"
66,"SA",4249318,,,"6611","6622"
66,"SA",4249319,,,"6620","6622"
66,"SA",4249320,,,"6617","6622"
66,"SA",4249321,,,"6613","6612"
66,"SA",4249322,,,"6616","6613"
66,"SA",4249323,,,"6613","6653"
66,"SA",4249324,,,"6012","6663"
66,"SA",4249325,,,"6616","6653"
66,"SA",4249326,,,"6612","6653"
66,"SA",4249327,,,"6613","6622"
66,"SA",4249328,,,"6617","6622"
66,"SA",4249329,,,"6615","6612"
66,"SA",4249330,,,"6641","6612"
66,"SA",4249331,,,"6641","6653"
66,"SA",4249332,,,"6641","6623"
66,"SA",4249333,,,"6612","6623"
66,"SA",4249334,,,"6642","6623"
66,"SA",4249335,,,"6613","6623"
66,"SA",4249336,,,"6611","6623"
66,"SA",4249337,,,"6618","6613"
66,"SA",4249338,,,"6612","6622"
66,"SA",4249339,,,"6618","6653"
66,"SA",4249340,,,"6613","6622"
66,"SA",4249341,,,"6619","6662"
66,"SA",4249342,,,"6641","6652"
66,"SA",4249343,,,"6616","6652"
66,"SA",4249344,,,"6615","6623"
66,"SA",4249345,,,"6617","6653"
66,"SA",4249346,,,"6642","6623"
66,"SA",4249347,,,"6013","6662"
66,"SA",4249348,,,"6413","6622"
66,"SA",4249349,,,"6617","6622"
66,"SA",4249350,,,"6642","6622"
66,"SA",4249351,,,"6617","6662"
66,"SA",4249352,,,"6612","6662"
66,"SA",4249353,,,"6615","6662"
66,"SA",4249354,,,"6617","6652"
66,"SA",4249355,,,"6618","6662"
66,"SA",4249356,,,"6619","6652"
66,"SA",4249357,,,"6612","6662"
66,"SA",4249358,,,"7212","6622"
66,"SA",4249359,,,"6612","6663"
66,"SA",4249360,,,"7014","6663"
66,"SA",4249361,,,"6615","6663"
66,"SA",4249362,,,"6612","6653"
66,"SA",4249363,,,"6615","6663"
66,"SA",4249364,,,"6613","6653"
66,"SA",4249365,,,"6613","6623"
66,"SA",4249366,,,"6614","6623"
66,"SA",4249367,,,"6617","6623"
66,"SA",4249368,,,"6641","6652"
66,"SA",4249369,,,"6618","6662"
66,"SA",4249370,,,"6618","6622"
66,"SA",4249371,,,"6616","6622"
66,"SA",4249372,,,"6012","6652"
66,"SA",4249373,,,"6619","6652"
66,"SA",4249374,,,"6618","6662"
66,"SA",4249375,,,"6618","6623"
66,"SA",4249376,,,"6642","6613"
66,"SA",4249377,,,"2944","6622"
66,"SA",4249378,,,"6617","6613"
66,"SU",4252030,,,"6612","6612"
66,"SU",4252031,,,"6615","6612"
66,"SU",4252032,,,"6614","6612"
66,"SU",4252033,,,"6612","6622"
66,"SU",4252034,,,"6418","6622"
66,"SU",4252035,,,"6641","6622"
66,"SU",4252036,,,"6618","6622"
66,"SU",4252037,,,"6612","6622"
66,"SU",4252038,,,"6620","6622"
66,"SU",4252039,,,"6613","6622"
66,"SU",4252040,,,"6611","6622"
66,"SU",4252041,,,"6618","6622"
66,"SU",4252042,,,"6612","6622"
66,"SU",4252044,,,"6617","6622"
66,"SU",4252045,,,"6620","6622"
66,"SU",4252046,,,"6613","6622"
66,"SU",4252047,,,"6614","6622"
66,"SU",4252048,,,"6618","6622"
66,"SU",4252050,,,"7014","6622"
66,"SU",4252051,,,"6617","6622"
66,"SU",4252052,,,"7013","6622"
66,"SU",4252054,,,"6612","6622"
66,"SU",4252055,,,"6618","6622"
66,"SU",4252056,,,"6620","6622"
66,"SU",4252057,,,"7013","6622"
66,"SU",4252058,,,"6616","6612"
66,"SU",4252059,,,"6641","6622"
66,"SU",4252060,,,"6613","6622"
66,"SU",4252061,,,"7011","6622"
66,"SU",4252063,,,"6611","6663"
66,"SU",4252064,,,"6413","6663"
66,"SU",4252066,,,"6615","6663"
66,"SU",4252068,,,"6614","6663"
66,"SU",4252070,,,"6615","6663"
66,"SU",4252071,,,"6619","6663"
66,"SU",4252072,,,"6616","6663"
66,"SU",4252074,,,"6613","6613"
66,"SU",4252076,,,"6618","6613"
66,"SU",4252078,,,"6617","6613"
66,"SU",4252080,,,"6612","6613"
66,"SU",4252081,,,"6620","6613"
66,"SU",4252082,,,"6614","6663"
66,"SU",4252083,,,"7014","6613"
66,"SU",4252084,,,"6614","6613"
66,"SU",4252086,,,"7012","6663"
66,"SU",4252088,,,"6611","6662"
66,"SU",4252089,,,"6616","6662"
66,"SU",4252090,,,"6615","6662"
66,"SU",4252091,,,"6611","6662"
66,"SU",4252092,,,"6614","6662"
66,"SU",4252093,,,"6616","6652"
66,"SU",4252094,,,"6615","6662"
66,"SU",4252095,,,"6641","6652"
66,"SU",4252096,,,"6619","6662"
66,"SU",4252097,,,"6614","6652"
66,"SU",4252098,,,"6616","6662"
66,"SU",4252099,,,"6641","6652"
66,"SU",4252100,,,"6611","6662"
66,"SU",4252101,,,"6619","6652"
66,"SU",4252102,,,"6612","6662"
66,"SU",4252103,,,"6616","6652"
66,"SU",4252104,,,"6620","6662"
66,"SU",4252105,,,"6619","6652"
66,"SU",4252106,,,"6614","6662"
66,"SU",4252107,,,"6616","6652"
66,"SU",4252108,,,"7014","6662"
66,"SU",4252109,,,"6617","6652"
66,"SU",4252110,,,"6614","6662"
66,"SU",4252111,,,"7012","6652"
66,"SU",4252112,,,"6617","6662"
66,"SU",4252114,,,"6614","6623"
66,"SU",4252115,,,"6612","6623"
66,"SU",4252116,,,"6641","6623"
66,"SU",4252117,,,"6611","6653"
66,"SU",4252118,,,"6618","6623"
66,"SU",4252119,,,"6612","6623"
66,"SU",4252120,,,"6616","6653"
66,"SU",4252121,,,"6620","6623"
66,"SU",4252122,,,"6613","6623"
66,"SU",4252123,,,"6641","6653"
66,"SU",4252124,,,"6611","6623"
66,"SU",4252125,,,"6618","6623"
66,"SU",4252126,,,"6614","6653"
66,"SU",4252127,,,"6612","6623"
66,"SU",4252128,,,"6620","6623"
66,"SU",4252129,,,"6641","6653"
66,"SU",4252130,,,"6615","6623"
66,"SU",4252131,,,"6611","6653"
66,"SU",4252132,,,"6619","6653"
66,"SU",4252133,,,"6614","6623"
66,"SU",4252134,,,"6612","6653"
66,"SU",4252135,,,"6616","6653"
66,"SU",4252136,,,"6641","6623"
66,"SU",4252137,,,"6620","6653"
66,"SU",4252138,,,"6619","6653"
66,"SU",4252139,,,"6613","6623"
66,"SU",4252140,,,"6614","6653"
66,"SU",4252141,,,"6616","6653"
66,"SU",4252142,,,"6618","6623"
66,"SU",4252143,,,"7014","6653"
66,"SU",4252145,,,"6617","6653"
66,"SU",4252146,,,"7013","6623"
66,"SU",4252147,,,"6616","6623"
66,"SU",4252148,,,"6011","6653"
66,"SU",4252151,,,"6620","6653"
66,"SU",4252153,,,"4212","6623"
66,"SU",4252155,,,"6613","6623"
66,"WD",4245741,,,"6441","6612"
66,"WD",4245742,,,"6646","6613"
66,"WD",4245743,,,"6646","6622"
66,"WD",4245744,,,"6646","6653"
66,"WD",4245747,,,"6641","6623"
66,"WD",4245748,,,"6641","6612"
66,"WD",4245749,,,"6641","6613"
66,"WD",4245750,,,"6641","6612"
66,"WD",4245751,,,"6641","6613"
66,"WD",4245752,,,"7047","6622"
66,"WD",4245753,,,"6613","6623"
66,"WD",4245754,,,"6613","6622"
66,"WD",4245755,,,"6613","6653"
66,"WD",4245756,,,"6613","6662"
66,"WD",4245757,,,"6613","6663"
66,"WD",4245760,,,"6611","6612"
66,"WD",4245762,,,"6611","6643"
66,"WD",4245763,,,"6611","6602"
66,"WD",4245764,,,"6611","6613"
66,"WD",4245765,,,"6611","6622"
66,"WD",4245766,,,"6645","6623"
66,"WD",4245767,,,"6650","6622"
66,"WD",4245768,,,"6650","6653"
66,"WD",4245769,,,"6650","6662"
66,"WD",4245770,,,"6650","6663"
66,"WD",4245771,,,"6650","6662"
66,"WD",4245772,,,"6611","6663"
66,"WD",4245774,,,"7048","6612"
66,"WD",4245777,,,"6642","6643"
66,"WD",4245778,,,"6642","6602"
66,"WD",4245779,,,"6642","6613"
66,"WD",4245780,,,"6613","6622"
66,"WD",4245781,,,"6613","6623"
66,"WD",4245782,,,"6614","6622"
66,"WD",4245783,,,"6614","6623"
66,"WD",4245784,,,"6614","6612"
66,"WD",4245785,,,"6614","6613"
66,"WD",4245786,,,"7043","6622"
66,"WD",4245787,,,"5041","6643"
66,"WD",4245788,,,"5041","6632"
66,"WD",4245791,,,"4711","6622"
66,"WD",4245792,,,"4711","6653"
66,"WD",4245793,,,"4711","6652"
66,"WD",4245794,,,"4711","6623"
66,"WD",4245795,,,"4711","6622"
66,"WD",4245796,,,"6643","6623"
66,"WD",4245797,,,"8349","6622"
66,"WD",4245798,,,"8349","6623"
66,"WD",4245799,,,"8349","6622"
66,"WD",4245802,,,"6612","6613"
66,"WD",4245803,,,"6612","6622"
66,"WD",4245804,,,"6612","6653"
66,"WD",4245805,,,"6612","6652"
66,"WD",4245806,,,"6644","6653"
66,"WD",4245807,,,"6644","6652"
66,"WD",4245808,,,"6644","6653"
66,"WD",4245809,,,"6644","6652"
66,"WD",4245810,,,"6644","6643"
66,"WD",4245811,,,"6644","6632"
66,"WD",4245812,,,"6644","6623"
66,"WD",4245813,,,"5542","6622"
66,"WD",4245814,,,"5542","6623"
66,"WD",4245817,,,"6643","6623"
66,"WD",4245818,,,"6643","6622"
66,"WD",4245819,,,"6643","6653"
66,"WD",4245820,,,"6643","6662"
66,"WD",4245821,,,"4711","6613"
66,"WD",4245822,,,"7011","6622"
66,"WD",4245823,,,"7011","6653"
66,"WD",4245824,,,"7011","6662"
66,"WD",4245825,,,"7011","6613"
66,"WD",4245828,,,"6442","6612"
66,"WD",4245829,,,"6442","6613"
66,"WD",4245830,,,"5741","6622"
66,"WD",4245833,,,"6647","6643"
66,"WD",4245834,,,"6647","6602"
66,"WD",4245835,,,"2912","6613"
66,"WD",4245836,,,"7043","6622"
66,"WD",4245837,,,"7043","6623"
66,"WD",4245838,,,"6645","6612"
66,"WD",4245839,,,"7045","6603"
66,"WD",4245840,,,"7045","6602"
66,"WD",4245843,,,"6648","6622"
66,"WD",4245844,,,"6648","6643"
66,"WD",4245845,,,"6648","6632"
66,"WD",4245846,,,"6648","6653"
66,"WD",4245847,,,"6648","6652"
66,"WD",4245848,,,"6648","6653"
66,"WD",4245849,,,"6648","6652"
66,"WD",4245850,,,"6648","6643"
66,"WD",4245851,,,"6648","6632"
66,"WD",4245852,,,"6648","6623"
66,"WD",4245853,,,"6641","6622"
66,"WD",4245854,,,"6443","6623"
66,"WD",4245857,,,"6649","6652"
66,"WD",4245858,,,"6649","6653"
66,"WD",4245859,,,"6649","6652"
66,"WD",4245860,,,"6649","6623"
66,"WD",4245861,,,"6642","6622"
66,"WD",4245862,,,"6642","6623"
66,"WD",4245863,,,"6613","6612"
66,"WD",4245864,,,"7047","6613"
66,"WD",4245865,,,"6611","6622"
66,"WD",4245866,,,"6611","6643"
66,"WD",4245867,,,"6611","6632"
66,"WD",4245868,,,"6650","6623"
66,"WD",4245869,,,"6650","6622"
66,"WD",4245871,,,"6650","6613"
66,"WD",4245874,,,"6614","6652"
66,"WD",4245875,,,"6614","6653"
66,"WD",4245876,,,"6614","6652"
66,"WD",4245877,,,"6614","6623"
66,"WD",4245878,,,"2912","6612"
66,"WD",4245879,,,"6611","6613"
66,"WD",4245880,,,"6611","6622"
66,"WD",4245881,,,"6611","6623"
66,"WD",4245882,,,"6645","6612"
66,"WD",4245883,,,"6645","6663"
66,"WD",4245884,,,"6645","6652"
66,"WD",4245887,,,"7213","6613"
66,"WD",4245888,,,"7213","6622"
66,"WD",4245889,,,"7213","6623"
66,"WD",4245890,,,"7213","6612"
66,"WD",4245891,,,"6642","6663"
66,"WD",4245892,,,"6643","6652"
66,"WD",4245893,,,"6643","6623"
66,"WD",4245894,,,"6643","6622"
66,"WD",4245897,,,"6643","6653"
66,"WD",4245900,,,"6651","6622"
66,"WD",4245901,,,"6651","6653"
66,"WD",4245902,,,"6651","6652"
66,"WD",4245903,,,"6651","6643"
66,"WD",4245904,,,"6651","6632"
66,"WD",4245905,,,"6651","6623"
66,"WD",4245908,,,"6615","6612"
66,"WD",4245909,,,"6615","6603"
66,"WD",4245910,,,"6615","6632"
66,"WD",4245911,,,"6615","6623"
66,"WD",4245912,,,"6615","6612"
66,"WD",4245913,,,"6615","6613"
66,"WD",4245914,,,"6615","6612"
66,"WD",4245917,,,"6645","6623"
66,"WD",4245918,,,"6652","6622"
66,"WD",4245919,,,"6652","6623"
66,"WD",4245920,,,"7048","6612"
66,"WD",4245923,,,"6612","6622"
66,"WD",4245924,,,"6612","6623"
66,"WD",4245927,,,"7012","6663"
70,"SA",4248905,,,"7013","7024"
70,"SA",4248906,,,"7041","7024"
70,"SA",4248907,,,"7016","7024"
70,"SA",4248908,,,"7014","7024"
70,"SA",4248909,,,"7041","7024"
70,"SA",4248910,,,"7016","7024"
70,"SA",4248911,,,"7014","7024"
70,"SA",4248912,,,"7041","7024"
70,"SA",4248913,,,"7016","7024"
70,"SA",4248914,,,"7014","7024"
70,"SA",4248915,,,"7041","7024"
70,"SA",4248916,,,"7016","7024"
70,"SA",4248917,,,"7014","7024"
70,"SA",4248918,,,"7041","7024"
70,"SA",4248919,,,"7016","7024"
70,"SA",4248920,,,"7014","7024"
70,"SA",4248921,,,"7041","7024"
70,"SA",4248922,,,"7016","7024"
70,"SA",4248923,,,"6442","7024"
70,"SA",4248924,,,"7041","7024"
70,"SA",4248925,,,"7012","7024"
70,"SA",4248926,,,"6013","7024"
70,"SA",4248927,,,"6411","7024"
70,"SA",4248928,,,"7011","7013"
70,"SA",4248929,,,"7041","7023"
70,"SA",4248930,,,"113","7013"
70,"SA",4248931,,,"7013","7023"
70,"SA",4248932,,,"7012","7013"
70,"SA",4248933,,,"7041","7023"
70,"SA",4248934,,,"7011","7013"
70,"SA",4248935,,,"7016","7023"
70,"SA",4248936,,,"7015","7013"
70,"SA",4248937,,,"7014","7023"
70,"SA",4248938,,,"7013","7013"
70,"SA",4248939,,,"7041","7023"
70,"SA",4248940,,,"7012","7013"
70,"SA",4248941,,,"7016","7023"
70,"SA",4248942,,,"7011","7013"
70,"SA",4248943,,,"7014","7023"
70,"SA",4248944,,,"7015","7013"
70,"SA",4248945,,,"7041","7023"
70,"SA",4248946,,,"7013","7013"
70,"SA",4248947,,,"7016","7023"
70,"SA",4248948,,,"7012","7013"
70,"SA",4248949,,,"7014","7023"
70,"SA",4248950,,,"7011","7013"
70,"SA",4248951,,,"7041","7023"
70,"SA",4248952,,,"7015","7013"
70,"SA",4248953,,,"7016","7023"
70,"SA",4248954,,,"7013","7013"
70,"SA",4248955,,,"7014","7023"
70,"SA",4248956,,,"7012","7013"
70,"SA",4248957,,,"7041","7023"
70,"SA",4248958,,,"7011","7013"
70,"SA",4248959,,,"7016","7023"
70,"SA",4248960,,,"7015","7013"
70,"SA",4248961,,,"7014","7023"
70,"SA",4248962,,,"7013","7013"
70,"SA",4248963,,,"7041","7023"
70,"SA",4248964,,,"7012","7013"
70,"SA",4248965,,,"7016","7023"
70,"SA",4248966,,,"7011","7013"
70,"SA",4248967,,,"6442","7023"
70,"SA",4248968,,,"7015","7013"
70,"SA",4248969,,,"7013","7023"
70,"SA",4248970,,,"6619","7013"
70,"SA",4248971,,,"2944","7023"
70,"SA",4248972,,,"6013","7013"
70,"SA",4248973,,,"7015","7023"
70,"SA",4248974,,,"7012","7014"
70,"SA",4248975,,,"7011","7014"
70,"SA",4248976,,,"7015","7014"
70,"SA",4248977,,,"7013","7014"
70,"SA",4248978,,,"7012","7014"
70,"SA",4248979,,,"7011","7014"
70,"SA",4248980,,,"7015","7014"
70,"SA",4248981,,,"7013","7014"
70,"SA",4248982,,,"7012","7014"
70,"SA",4248983,,,"7011","7014"
70,"SA",4248984,,,"7015","7014"
70,"SA",4248985,,,"7013","7014"
70,"SA",4248986,,,"7012","7014"
70,"SA",4248987,,,"7011","7014"
70,"SA",4248988,,,"7015","7014"
